"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
13.2475259410088,7.10593531141058,7.49954532482661,5.26564093539491,8.14966583624482,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
14.5196875955085,6.95565337664448,7.63721354538575,7.07972151809372,6.28489604103379,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
14.7497662972478,7.64791147783399,8.59059717389755,8.42587066814303,9.22988636186346,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
13.0237534298553,9.72613383550197,6.24095047009178,8.8290103210602,6.87223645509221,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
14.6692076155356,8.04186750436202,8.42634020140395,9.33784649590962,7.07969560637139,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1
14.1369244454263,9.80727939284407,7.39910425734706,9.22198450192809,6.11224224208854,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
13.0075543744573,6.77542060730048,6.3661317829974,8.75195720233023,7.58973733405583,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
13.8389241774025,7.04585646744817,5.49655590439215,7.19240546924993,9.95480745681562,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
12.5281403036335,7.27616827585734,8.05610118783079,9.08295364235528,9.43100249394774,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0
14.0705919561051,7.6441714016255,7.98785890336148,7.36335161258467,9.34663362801075,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
15.9440157016321,9.57925887661986,9.82256664196029,7.22558685927652,8.6619206215255,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
13.0144567737928,6.14714604686014,5.41306285187602,7.87810991401784,9.91951323579997,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
14.4622061944361,6.78216990432702,9.08277774811722,9.10145262139849,9.98413390363567,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
15.5452342204632,6.49354090797715,7.71547866403125,6.75596379092894,8.72151358635165,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
15.147008672879,8.50376578629948,7.65057204873301,7.9374171292875,7.12589059374295,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0
14.1378043006833,9.5554146100767,9.58643761463463,5.36322875297628,5.38273797370493,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
13.0463550887765,6.39937164960429,7.47500066994689,7.96387857757509,6.2416117254179,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1
12.2920338657616,7.777556006331,5.92301635653712,7.9324104601983,8.93706724978983,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1
13.2798213235571,7.67968252184801,7.42536423262209,5.44638971681707,9.15637832251377,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
13.8182003143864,6.943186231656,9.84406289644539,9.09502053400502,7.53202246385626,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
13.726432849021,7.87532165879384,8.37277312995866,5.14358506537974,5.23040857980959,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1
14.9520629415664,6.98226956650615,9.33470001444221,5.05485327332281,8.43120068311691,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
13.6703003612441,6.92288612830453,7.19948121113703,7.00187455280684,6.45453989389353,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
14.1417085631341,7.62212799862027,6.57355560688302,6.5709420805797,8.42133421683684,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0
13.2094171416193,5.07486161543056,5.52918733446859,5.53766969591379,5.72546240058728,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
13.5584845464378,5.21501789684407,5.69660502369516,9.98923789593391,6.69086483423598,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
12.4504434093572,7.09929237258621,5.24149526725523,7.17798286117613,9.07697679358535,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
14.5473322362747,5.26381908217445,8.38254504837096,5.87295003701001,6.778318566503,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
13.5975591801045,7.78864592779428,9.63144802139141,7.7163411071524,9.86940555740148,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
12.1234955187019,5.21217084955424,6.43208150286227,9.02444061241113,5.94893191708252,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
14.7350073011116,6.97105232160538,7.53014263114892,6.08091894071549,9.51509296428412,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
11.964184068461,8.52341444813646,6.12182748736814,6.25275762635283,9.65252480120398,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0
13.7513358177904,5.82305832765996,8.82526320638135,5.95950096496381,5.56793957133777,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1
14.3703684340922,5.81050016917288,7.62054979102686,6.11194649129175,6.90302479430102,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1
14.6233577410096,6.49644175427966,7.81559609458782,5.51681100041606,6.77596875699237,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1
12.5437416216579,5.55399250704795,5.96048883860931,5.25020463741384,9.30919163045473,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
13.3120621835414,7.72385043674149,7.2106796503067,8.47494966699742,6.8343976023607,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0
15.40333295862,8.85941106360406,8.25268934830092,5.93472816282883,8.73050227761269,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
14.2248743499691,9.83280756627209,9.6822010492906,8.49691102048382,7.59595812414773,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
13.1825736571648,5.94633629429154,5.22462798166089,6.61496898857877,9.04549196595326,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1
13.5717727473203,9.69907061895356,5.21532374899834,9.75100986775942,5.8069146447815,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
13.216694444604,9.89967030473053,5.36417993018404,8.27833485091105,6.86019997228868,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0
13.5352196900203,5.87474413099699,7.07689318107441,8.2353523094207,8.97645701305009,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
13.3035136554699,5.14888867852278,9.3964547291398,9.68235130305402,9.93633485748433,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
14.2412898102513,8.87064268696122,7.48309926711954,7.34481741907075,5.32548860879615,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
15.209964492241,8.38503243867308,9.21174401766621,7.26468203938566,8.37394937989302,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0
14.6616198174108,9.62824482354335,7.83146444009617,7.51692127203569,8.64519685856067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
13.9013670308184,7.29320123558864,6.81377125903964,8.0310615117196,5.24063623626716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
14.221582889711,8.12110500992276,8.82866153959185,9.19558977591805,8.15097615821287,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
15.7483378567112,7.29620005236939,9.53362085623667,6.06990459840745,6.71334474347532,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.8983076745176,7.60142231127247,6.18530913023278,5.86823221528903,9.53115786192939,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1
13.6359079636042,7.26348256226629,8.60993997077458,5.68866702844389,8.29238636069931,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
15.2690182823197,9.11013331962749,7.16394005226903,5.92332871747203,9.17831994709559,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1
13.579595625848,8.58841669280082,7.18128669657744,7.1750311285723,7.12969161686487,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1
13.9357918879538,8.20085973013192,7.87564018508419,7.36275475122966,7.89474782068282,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1
14.3881009049916,8.06614407338202,8.66779923206195,6.72461575130001,7.59449189295992,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
11.7924982340096,5.27869362034835,5.74316502315924,5.32694625668228,6.33565803640522,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1
14.010097245224,6.65551742655225,6.99143850011751,9.41536125377752,9.79551295982674,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
14.1011438376984,6.54628944466822,9.14371240069158,7.84016446443275,6.14887855364941,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1
14.0717482401834,8.16131717409007,6.07911642757244,6.70223669148982,9.14748617680743,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1
14.2938726006291,7.86524277413264,8.52945094346069,5.03262558719143,9.41321108606644,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
13.7851532853156,5.8080894080922,7.57242472260259,7.29650983819738,7.5113458361011,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
13.651070187641,7.47918026056141,6.68752767378464,5.84361325367354,5.0102475960739,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
14.0565754622518,6.32346461410634,8.43673832830973,7.50578429433517,8.0913653341122,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
14.8708705609494,8.04948490345851,8.99097864981741,9.91130238980986,6.80184215656482,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
14.5678232676164,8.39581786305644,8.99474137229845,5.93274984508753,9.00251102517359,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0
14.756521937271,7.75062627275474,9.42339700763114,9.22989032114856,6.35330221964978,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
12.4699366052482,6.53378124115989,5.5295494874008,7.79396067955531,5.31835506903008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
13.0211155044599,8.50841740262695,5.430399478646,9.71170184668154,7.1864969865419,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
14.8543740188653,8.23433686629869,8.99057354661636,5.94816780649126,6.57238198444247,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
13.9014685455194,8.63876468851231,6.78657538024709,9.97992464108393,5.73665698757395,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
13.7483212670734,7.34793578507379,6.85255259159021,8.46217839745805,5.41876613278873,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1
13.9249932424568,5.0234841380734,9.69686957774684,7.24979293416254,6.45230778376572,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
13.7135804721445,6.23584553366527,8.79298187908716,7.29923980426975,8.34181979880668,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1
14.1581773724899,7.078336996492,7.40689157159068,9.64490532758646,8.12564082327299,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1
14.3723978085112,5.78632866032422,8.37865576264448,5.98475725739263,9.0151750924997,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1
13.3158684483449,8.41886654146947,7.13475120137446,9.34407782857306,7.14805496740155,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
16.1341805715356,9.58058797405101,9.76500398828648,9.20396056142636,7.1405870874878,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
12.852770323648,7.13828411768191,5.02082158112898,7.83023832947947,6.08752486645244,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1
14.8321776311902,6.68772898614407,9.27012385451235,7.21212906995788,7.23905185819604,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
13.1958884718842,5.53164307959378,7.99500349909067,5.29660148429684,7.70917715621181,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
14.5043602795198,9.99496369273402,6.81422884808853,9.03516361024231,7.94561484246515,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
13.5258498621907,5.21956278593279,6.55217533116229,5.89641306549311,5.78918475308456,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
14.4043816789418,6.2311183125712,6.73926731222309,7.40719145163894,6.50374851422384,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
13.0643746012713,6.86731114052236,6.12607460818253,7.76032335474156,9.85461542732082,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1
14.9250928448312,8.6248347372748,7.39136719377711,5.95411954564042,6.75304977106862,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
13.2024643491982,6.35245946119539,7.31718190596439,8.37297900463454,8.25326613732614,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
12.0099604770958,6.69083047425374,5.30761381727643,8.38655555271544,8.89367776573636,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
11.7667309201029,8.8222274382133,6.6593872953672,9.07793864258565,5.70234585087746,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0
14.1015060798673,6.73577978741378,7.12779696914367,5.8121433632914,5.78600281383842,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
12.8295582726197,5.49007008201443,6.94040545611642,6.85079879476689,5.73702742345631,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
14.4382123816426,6.35461308527738,9.67034658184275,7.93191975099035,5.01013928093016,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
13.101324440394,7.00711637735367,6.72014962416142,7.58893959457055,7.76811460847966,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
13.4802548576259,8.16664538811892,5.61878115637228,7.66727705602534,5.98385830759071,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1
14.5750464955203,6.97307941154577,7.54331341944635,5.66768237273209,9.32693101349287,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1
12.7404732000621,6.04618593584746,6.83378921821713,9.21604465111159,6.07137714279816,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1
13.2072437826904,5.29824880883098,7.09839036804624,5.61886398703791,6.57917179400101,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1
14.0482408221909,6.1461581569165,9.97065792442299,6.68647664017044,5.56959490058944,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1
15.7286146629381,9.77312613278627,8.90821453882381,9.85926379566081,8.18279600818641,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
14.6222228831915,9.00902498979121,8.01499366643839,9.07673324691132,9.70177088282071,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
14.0010306844438,8.80607091239654,7.84902048530057,7.95683630509302,5.09621544275433,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
15.5213187862655,6.99130346183665,8.2440396072343,9.5675990509335,5.3393423371017,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
13.136080350708,6.30019601900131,6.23728187987581,7.45680627180263,6.90662303706631,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
13.5475729564321,6.32371385348961,7.14647094719112,6.04842040804215,5.62264507752843,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1
14.3284640580475,7.53536973614246,8.67882911465131,5.1296557369642,9.76157350232825,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
13.1290165446152,5.78797549940646,8.33847046247683,9.02047227951698,9.1330472601112,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
15.554748862546,9.81989767053165,8.33060750621371,8.739359525498,7.81208798172884,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
14.7664996358036,9.65579225216061,6.83982069371268,8.38942214730196,5.41843319311738,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
13.6718484956595,5.98848354071379,9.18392192921601,9.97295346460305,6.8649794079829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
14.8302804807346,9.21341344946995,8.94024909823202,9.71765185240656,8.37701065582223,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1
14.8119360064413,8.98556061205454,8.89163091196679,7.37722293124534,7.52733957837336,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0
13.8227976408502,8.78799875499681,7.36183666274883,9.31462896754965,7.20654139411636,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1
13.9793377925238,8.14001761958934,9.35603012796491,6.3606617145706,9.93595096515492,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
14.4827053647407,8.52361589670181,9.08103345776908,7.43013559607789,9.04562467243522,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1
14.5124936526974,7.79035254032351,9.77699283161201,5.65492345485836,9.29621756658889,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
13.6770133497677,6.3172195176594,7.00536333024502,5.99861653870903,8.34657406550832,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1
14.2054686681491,9.54737719730474,6.91425241879188,8.1097109336406,8.02658782573417,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
13.7253625001637,9.01047178427689,5.66917586722411,7.06110951374285,5.27067067450844,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
12.9652610850936,7.97051663976163,5.3718058031518,9.76235580514185,5.2164092916064,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
13.1008562536739,6.42415117938071,8.31260363687761,5.5160071211867,7.94922779896297,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
13.1694302507578,7.14795832987875,7.50483085750602,8.56347553664818,9.81738973525353,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
14.0004572174297,7.2297046543099,9.84866461949423,6.34195588645525,5.73623136733659,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
15.6962955885463,8.5202602262143,9.79337554774247,6.50944402324967,7.58007189491764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14.484845767772,7.42864833562635,9.91218141978607,7.422855241457,8.91137988888659,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
14.8799317236706,8.64462935249321,8.82272222312167,5.3990162932314,5.80253233318217,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
15.8677173856633,6.34732487844303,8.72115820646286,5.11292481212877,9.61523836944252,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
14.0477083641577,9.89385363063775,8.78413632628508,6.12349311704747,8.35749145946465,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1
13.3846742813411,6.66232755873352,5.20844181184657,6.73213784466498,8.9547658956144,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
11.7774600075734,6.31443090853281,5.79527977155522,8.21986845694482,5.15390316140838,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
15.7336560162837,8.52790255332366,9.74416169920005,9.88053413340822,5.71277812938206,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
14.2097694368925,6.77821204066277,8.88567700516433,8.79851711681113,9.64998370036483,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
13.1612730406358,6.66091451072134,7.02856367104687,9.79439699440263,8.35429790313356,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
13.9596663180636,5.87626588763669,5.77770457020961,5.02118545467965,8.08880530297756,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
14.0412102604323,5.30825668014586,6.79519562865607,6.87261255225167,5.41845297906548,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1
13.0740658692798,7.54646317684092,5.87568641756661,8.68365239351988,6.80017613456585,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
14.9526806521865,9.00862175389193,7.44811094948091,8.02561536082067,6.34069857187569,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
15.522954481228,8.63540472928435,9.55749137559906,7.96438268152997,8.23413906036876,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
15.9133113754945,8.71496693347581,9.81637552380562,7.59758737985976,8.26773057691753,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1
14.6209024210918,9.27648880518973,7.09499634453095,7.14730690116994,7.82607786939479,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
14.0998185229559,8.85250696330331,6.98345173150301,8.03012774093077,9.68888310017064,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
13.4861844304456,5.38698100601323,6.83902325807139,7.60090887430124,9.7775458113756,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1
11.7037315950907,7.43080710526556,6.41685866867192,8.45529863261618,9.51073859003372,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0
15.7794721754111,9.80096281971782,9.22230151365511,6.03443867410533,5.44328232412226,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1
15.1909014969237,7.46569224749692,9.93794937618077,8.64149698754773,8.76807538676076,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
14.3753685502664,8.25775207136758,7.0719425578136,7.30323716066778,5.50124789355323,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
12.4238015137558,7.00908382423222,6.099470439367,7.31397849274799,9.69262713100761,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1
14.4410234253159,8.07317374739796,8.60296126338653,7.74944665026851,6.0374870384112,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
13.3255747961073,8.39097190648317,6.64665973978117,6.66143364273012,9.78127452079207,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
15.1809798277284,7.91870450018905,7.70588618237525,6.80627016932704,7.81978777609766,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
11.4792628492626,5.12668726616539,5.08272703038529,8.39459501556121,6.60145391710103,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
13.1728319540376,5.26686939760111,6.22772764065303,5.71625462383963,6.53807780472562,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
15.409728858247,9.92000281228684,8.81515800370835,5.32822297187522,8.55144710163586,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
13.673440727304,9.37833984615281,6.14078485989012,8.11145250918344,9.10888384911232,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
13.5181312129281,9.81624867999926,6.47465290152468,9.69562810729258,7.52949711517431,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
15.6987614949234,6.87325554667041,9.552255528979,6.92976470920257,7.07045712391846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
13.2652422317951,7.11469786358066,5.8219646604266,5.22282609483227,8.68472346803173,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
14.2709649974793,5.66246748436242,8.80385574302636,8.47326431539841,7.12413077359088,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
13.9265409594132,7.45964193250984,9.4716083095409,9.75667884689756,7.71722743520513,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
12.6495130317299,6.9089974637609,7.61738431523554,9.57751699723303,9.05187803320587,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
13.3521800552794,8.41208139434457,8.78460183739662,9.90888511179946,7.92019870248623,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
15.0366389004133,8.83217041147873,8.45941021223553,8.78968228469603,7.56134573952295,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
12.9364096632514,5.07402535527945,5.26411454658955,5.86330188205466,5.52456238539889,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
13.3503790308656,5.15245302580297,7.96990578644909,7.33672756236047,7.77898946660571,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1
15.4084305908889,8.39713711175136,9.11117558833212,5.09728514589369,9.31625137338415,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1
14.6254903892701,6.51833518058993,7.72219999576919,5.93969507142901,8.2338203524705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
14.5874384381188,5.0579391059,6.92299814661965,9.5826523785945,5.63334444770589,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1
13.9387267106553,7.30854543857276,8.02532233647071,5.30921846628189,8.12589406035841,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
13.4809527717147,8.0941789818462,6.30919891176745,9.59135240525939,7.83294657478109,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1
15.0499676302169,9.38819214934483,9.1018599725794,9.0376754605677,9.51141881407239,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1
14.4750761077391,8.22092612157576,8.92092451220378,7.50910081667826,5.94241878716275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.0818072118896,9.59984387503937,5.01775387208909,5.69464028230868,5.04378193290904,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
13.5123121374537,9.99332464183681,6.75185491912998,8.88732880703174,5.74345367611386,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
15.7523161058995,7.19147207797505,7.25418412243016,6.22713379561901,7.21738351043314,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
13.8783329510374,5.45637021074072,9.2886063165497,5.14173692441545,6.65244553470984,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1
